,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1.0,0.1718427895599036,0.3665169351293654,0.6071884253967276,0.5816365424215663,0.6465131191012636,0.48013382822902756,0.5445700883862057,0.1602458904621776,0.20904917452912763,0.16771834547373202,0.16024581360196774,0.5188185010473696,0.08011202937430331
1,0.1718427895599036,1.0,0.12300120630053248,0.11820324665833484,0.16400341512180092,0.160802790566455,0.14000496496737116,0.09469626870960944,0.07725330118898505,0.0011396182301571215,0.27140525252523706,0.07725330118851632,0.15421478552148676,0.5320529624895496
2,0.3665169351293654,0.12300120630053248,1.0,0.2974294779984843,0.24235648298070353,0.368696517928744,0.3471656056831907,0.27512073757604344,0.26215895373645276,0.21893186007958304,0.19169537441813675,0.26215895618531715,0.1989367130782693,0.21688544653536743
3,0.6071884253967276,0.11820324665833484,0.2974294779984843,1.0,0.5024065089404314,0.4582459153436725,0.3794796470651486,0.45546715147272127,0.3723928745683015,0.3445960696527246,0.508072151931116,0.3723923942398852,0.4401481355277709,0.2546389898855261
4,0.5816365424215663,0.16400341512180092,0.24235648298070353,0.5024065089404314,1.0,0.9576067723251972,0.44028484330107537,0.858309009968786,0.3689275317821408,0.23119480515659002,0.6444776054485671,0.3689275314947812,0.9032882175289243,0.3895913368612828
5,0.6465131191012636,0.160802790566455,0.368696517928744,0.4582459153436725,0.9576067723251972,1.0,0.4774282998099853,0.8955522459844328,0.18312742972126983,0.28023422728368025,0.5686117525133557,0.18312200239095433,0.8941449403441626,0.38456498882240425
6,0.48013382822902756,0.14000496496737116,0.3471656056831907,0.3794796470651486,0.44028484330107537,0.4774282998099853,1.0,0.4670290214693014,0.2625875465993255,0.3669576362037292,0.34353273213093977,0.262587536712527,0.9451163881138565,0.25874307519715745
7,0.5445700883862057,0.09469626870960944,0.27512073757604344,0.45546715147272127,0.858309009968786,0.8955522459844328,0.4670290214693014,1.0,0.3117623923594188,0.20900578780175438,0.4797857207794025,0.31176233835609257,0.8565534472690491,0.3354262359920417
8,0.1602458904621776,0.07725330118898505,0.26215895373645276,0.3723928745683015,0.3689275317821408,0.18312742972126983,0.2625875465993255,0.3117623923594188,1.0,0.1956506072133919,0.2002037140077531,1.0,0.28947068240337565,0.13680698198807692
9,0.20904917452912763,0.0011396182301571215,0.21893186007958304,0.3445960696527246,0.23119480515659002,0.28023422728368025,0.3669576362037292,0.20900578780175438,0.1956506072133919,1.0,0.16414314846594358,0.19565060720860067,0.3405628891376162,0.10585294420777179
10,0.16771834547373202,0.27140525252523706,0.19169537441813675,0.508072151931116,0.6444776054485671,0.5686117525133557,0.34353273213093977,0.4797857207794025,0.2002037140077531,0.16414314846594358,1.0,0.20020371401155854,0.5669880322799383,0.4989756112077678
11,0.16024581360196774,0.07725330118851632,0.26215895618531715,0.3723923942398852,0.3689275314947812,0.18312200239095433,0.262587536712527,0.31176233835609257,1.0,0.19565060720860067,0.20020371401155854,1.0,0.2894706823790054,0.13680698198896166
12,0.5188185010473696,0.15421478552148676,0.1989367130782693,0.4401481355277709,0.9032882175289243,0.8941449403441626,0.9451163881138565,0.8565534472690491,0.28947068240337565,0.3405628891376162,0.5669880322799383,0.2894706823790054,1.0,0.3746744612574295
13,0.08011202937430331,0.5320529624895496,0.21688544653536743,0.2546389898855261,0.3895913368612828,0.38456498882240425,0.25874307519715745,0.3354262359920417,0.13680698198807692,0.10585294420777179,0.4989756112077678,0.13680698198896166,0.3746744612574295,1.0
