,0,1,2,3,4,5,6,7,8,9,10
0,1.0,0.4620388004442698,0.7424262108663996,0.6713309778257327,0.6658443653105143,0.600169211863425,0.4540230864418519,0.49321436830297277,0.6582976773956659,0.2937095681274411,0.6333221689487741
1,0.4620388004442698,1.0,0.21442077491222186,0.32804841630551473,0.35744758060353155,0.31855172838845747,0.3067838479970009,0.2779602023519706,0.3418290914693838,0.24419478775502781,0.36838380878595023
2,0.7424262108663996,0.21442077491222186,1.0,0.4899018583042555,0.4199185849786894,0.40800385766477454,0.15872413242683306,0.17748918437942932,0.4117975956771543,0.27479910484882003,0.22959675521855144
3,0.6713309778257327,0.32804841630551473,0.4899018583042555,1.0,0.8136530272864861,0.8482626603164473,0.5849962014817506,0.6659748793791569,0.7958556651088399,0.7260999620953709,0.5385563494394761
4,0.6658443653105143,0.35744758060353155,0.4199185849786894,0.8136530272864861,1.0,0.9913892761906564,0.9736319536081683,0.9768141967167834,0.9934062951712552,0.8799770243971999,0.5642943440147663
5,0.600169211863425,0.31855172838845747,0.40800385766477454,0.8482626603164473,0.9913892761906564,1.0,0.9116031640901903,0.9679983164294804,0.9901506832030725,0.8844579922659996,0.6312462394519469
6,0.4540230864418519,0.3067838479970009,0.15872413242683306,0.5849962014817506,0.9736319536081683,0.9116031640901903,1.0,0.9719934670343882,0.9840260597105251,0.49273891110680523,0.42219023132692307
7,0.49321436830297277,0.2779602023519706,0.17748918437942932,0.6659748793791569,0.9768141967167834,0.9679983164294804,0.9719934670343882,1.0,0.9878059241548488,0.856830782562248,0.5705362386365976
8,0.6582976773956659,0.3418290914693838,0.4117975956771543,0.7958556651088399,0.9934062951712552,0.9901506832030725,0.9840260597105251,0.9878059241548488,1.0,0.874216835133115,0.5908288332020046
9,0.2937095681274411,0.24419478775502781,0.27479910484882003,0.7260999620953709,0.8799770243971999,0.8844579922659996,0.49273891110680523,0.856830782562248,0.874216835133115,1.0,0.6972148575625444
10,0.6333221689487741,0.36838380878595023,0.22959675521855144,0.5385563494394761,0.5642943440147663,0.6312462394519469,0.42219023132692307,0.5705362386365976,0.5908288332020046,0.6972148575625444,1.0
