,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
24,0.3533972398740513,0.32933130671845157,0.2047703871669239,0.2540340377222566,0.2662603397394716,0.15549045310870788,0.25147659834926733,0.2631506060222526,0.2345505664515081,0.18311918664416454,0.13121802628538864,0.18108256970149628,0.14006150422990576,0.26362888712289023,0.19404342788245166,0.24868443855754055,0.22742943410403177,0.19910842095953338,0.3059115104926765,0.3523011073543718,0.19322882866935367,0.35427768404804477,0.20212207087876835,0.15372758206917808,1.0,0.33126102192297496,0.3112769172582484,0.17173333420330253,0.27096112447004095,0.4157032330582756,0.21709653390980638,0.29868658973734874,0.3168114345470143,0.22105745331270613,0.2270057278851175,0.13319028791996404,0.2679919522368154,0.26105181112469156,0.32856167432418826,0.16224010174683964,0.7357522179901088,0.26014216647925065,0.24469545267891082,0.1644104367046066,0.26829342595944505,0.3421410702322873,0.24612356727840307,0.3217374905294144,0.16100879902213716
25,0.27737545009608416,0.24334990259572215,0.36214643929250234,0.32159609754349583,0.31733174341879256,0.2674815528734587,0.2767404264356744,0.27275356923961774,0.1778477090539438,0.23412613289078105,0.25858762139122377,0.2474921642770049,0.27376297733946026,0.19845005491749798,0.36220827125943506,0.3059546755125971,0.3050880130097382,0.230804160499213,0.1923750399446977,0.18751485996997633,0.3306274490580863,0.28620800911390026,0.2446447497821652,0.2882954407031054,0.33126102192297496,1.0,0.2795673167234859,0.4498814278363757,0.23944156855524093,0.3420525456825401,0.2700634406577236,0.23050024743769085,0.2337260481659894,0.3038570377977788,0.27370405389762,0.23141665352970905,0.3155088450292363,0.26477895117504296,0.32214512706948906,0.23531470520416395,0.34149548366666993,0.6153545448426766,0.35916811908346385,0.23136142952365302,0.2798142077965188,0.42946329560258606,0.2729747959243751,0.21596160511196572,0.14261234316056787
26,0.17183631620515957,0.4661469592580233,0.2006085772520924,0.30228903193679957,0.29167280249696204,0.19419224198777907,0.4136136254810077,0.22422250453465398,0.24051503265829643,0.2639793929495193,0.12431430312410012,0.24034217853956133,0.24405027720164013,0.20049205416268515,0.22902765476018058,0.23136768007384861,0.20932735193560525,0.20357407054663398,0.34289920480763536,0.18374658676284467,0.25759409856721716,0.2764921053820349,0.33473079866130745,0.2197044257962329,0.3112769172582484,0.2795673167234859,1.0,0.14358729910439583,0.2452977645719296,0.18551804669636052,0.2692952126498707,0.4483598976425093,0.13630510540868984,0.2746649148329112,0.2797135121667071,0.17047931409205933,0.2577946636084785,0.2893888163140911,0.32156969524053997,0.2377214197992848,0.3268023279256779,0.19697039053200244,0.6771423883060235,0.2580104068459502,0.2515005433798537,0.24603828935042105,0.27654511368581636,0.42250425783070694,0.2691304360888983
27,0.21812692882446086,0.18473970860536157,0.2531974147228998,0.27618810674973915,0.22770644205482196,0.21507655965744446,0.30394491950783203,0.18524110012172806,0.3036442037539359,0.2550223841113752,0.2267429137611356,0.2154965089816842,0.3157594149021592,0.35269727720438826,0.23060538262916366,0.3133063883703767,0.18477490370473165,0.3126529274182448,0.23388530370740582,0.24104750193848176,0.2129980971035707,0.3953895642162571,0.30557099810187466,0.21866588941686085,0.17173333420330253,0.4498814278363757,0.14358729910439583,1.0,0.24371660681403423,0.1986831344388606,0.296283733973656,0.2625537427325717,0.14810866348680402,0.2782759049508504,0.20159499077227835,0.3307031759874729,0.2733355884492735,0.24716622369918775,0.28586629066968827,0.25231904441102593,0.2643413750448942,0.2807691105422215,0.2515996439935334,0.5838828429115638,0.2577070261004629,0.3838518954819955,0.2781614901136583,0.2926567615859959,0.23650807015790348
28,0.2868035399353699,0.2705733574256144,0.34340502907889836,0.3011629823075435,0.18245371056091741,0.32134792946551416,0.2105818085996649,0.27215700527631603,0.21951064875481188,0.30288246857819934,0.24252711973450325,0.24762042160706135,0.29642716875242053,0.28696953735754854,0.26601439134192467,0.2953399552760653,0.2675194430526801,0.2311331491883924,0.24803237213822854,0.20162930595486336,0.33633485115927914,0.24881747152528796,0.1941028516322651,0.25237764969845017,0.27096112447004095,0.23944156855524093,0.2452977645719296,0.24371660681403423,1.0,0.3015558432375558,0.35116652416927613,0.31978472987446677,0.25071376491460934,0.23833028377214827,0.3904530382024102,0.27057713193918487,0.290177833647134,0.33603696100663377,0.28568676814314353,0.2444461868643379,0.24983651387309336,0.3695652942124873,0.28056223115404905,0.3936826584608749,0.6935214407509506,0.33233458342006555,0.27982352123672816,0.17615735972550123,0.14685487319525278
29,0.31391472313078256,0.26864888378721824,0.20722171485710583,0.14164036626309373,0.17863751359817487,0.17432878698671136,0.3486042251679708,0.21360339287992264,0.15277013545963483,0.25023841084845216,0.2487318547391741,0.20656112656336945,0.16489814548882117,0.3080064038017225,0.29117605537185026,0.32694846418353785,0.22582356673064657,0.18278500957995356,0.3152399787791873,0.39252244642825274,0.22795891658900055,0.3558624024869682,0.14031583215960694,0.22179127870833643,0.4157032330582756,0.3420525456825401,0.18551804669636052,0.1986831344388606,0.3015558432375558,1.0,0.2578184813419584,0.21991356102989207,0.2912558612426576,0.28190898469742076,0.2197896742050336,0.26327795316054226,0.25393147129665095,0.24100365264294535,0.24831766599547136,0.19912359471507787,0.3285751477050081,0.28419576761002474,0.2722473171371347,0.31618658002499683,0.2596591089331532,0.6717342906842433,0.2569195052711269,0.2551237793842615,0.13722881988742833
30,0.13766611248402777,0.2614312516070542,0.37833897784061227,0.4093514659472278,0.18588096794740905,0.25689010459734307,0.2542523967759065,0.2332259268411203,0.21690704447409678,0.1306798728768139,0.22179591417217176,0.3538254104357176,0.3246317235967475,0.21683664291256857,0.2903836332622909,0.15371581896250058,0.3693092291423065,0.18071278167851634,0.20335955468469738,0.40464047133026393,0.23751836314530395,0.29194585193380757,0.3399648225639121,0.20315942761598094,0.21709653390980638,0.2700634406577236,0.2692952126498707,0.296283733973656,0.35116652416927613,0.2578184813419584,1.0,0.28074431308874226,0.21387023451394863,0.2543320096103404,0.2156245751550612,0.17905954421643897,0.22094689686507987,0.27450500441917053,0.25366737913866355,0.1706742783458651,0.23722332537812715,0.17623363186350427,0.1954861334315733,0.3234741385494985,0.4476886331773812,0.2432518076285699,0.6560480938651545,0.24021003832708127,0.17671668986186517
31,0.2018817843861439,0.3526051232507904,0.1913471783275039,0.28529483443992343,0.19981190119661754,0.27654017338316983,0.4729672317350622,0.1844407531875587,0.32798959686935414,0.1848979802951875,0.3167764283873877,0.26378502624580197,0.27311959008047343,0.3397509224391463,0.2869879506366734,0.2911080084238996,0.29008117327305455,0.22824759390772853,0.41638085127908525,0.2760642256625526,0.2337273616175937,0.27550549374601924,0.22583312577691192,0.24631124088437842,0.29868658973734874,0.23050024743769085,0.4483598976425093,0.2625537427325717,0.31978472987446677,0.21991356102989207,0.28074431308874226,1.0,0.12359926865322611,0.23547961451315422,0.31896329873040136,0.22242013869674562,0.2223584529982719,0.3349459480958048,0.34670674319939687,0.19267319834593738,0.28001842245291697,0.25968878563416503,0.3806900740761029,0.2577299897362836,0.30914762797716805,0.32499602041462966,0.2761260129170074,0.7296955206477889,0.28597327385028265
32,0.658178575174328,0.28455192897684844,0.19726921617394966,0.20852954081890193,0.20119570267042083,0.1593602537576558,0.1779111457548264,0.3605477226240028,0.17746167903115012,0.22909710418596985,0.23589541353260554,0.20583391604459492,0.14781141175365445,0.18726349124384714,0.1961176311061666,0.14261088862372767,0.6035162165977452,0.1931092032700067,0.21544486064618656,0.37208092645799484,0.23997592061140643,0.1583325988138861,0.2254910517393484,0.32088451358505304,0.3168114345470143,0.2337260481659894,0.13630510540868984,0.14810866348680402,0.25071376491460934,0.2912558612426576,0.21387023451394863,0.12359926865322611,1.0,0.28126813203288525,0.20312585398592495,0.2168680113864914,0.207004609289195,0.21501161615124054,0.3007239329268142,0.17719441066435926,0.2516399004769029,0.15654918861094103,0.23035583504118376,0.12280514380818251,0.1952726867062343,0.24049530858005866,0.2582653425174594,0.13207943845039596,0.3381376488199017
33,0.24981049743960224,0.68837922672618,0.17202620242322061,0.27764474962554764,0.35954129168516447,0.2996559040724038,0.19616906984157229,0.2747831686820381,0.3266494319529958,0.26061511491854594,0.2901778870146572,0.33513375085510716,0.2493018650885306,0.23011631344767594,0.2766713547426397,0.23898431895757605,0.25478088392422793,0.672440912646969,0.257316307656177,0.22801772723901595,0.3453566346303399,0.31668454866060824,0.29018147685420526,0.20908670784501418,0.22105745331270613,0.3038570377977788,0.2746649148329112,0.2782759049508504,0.23833028377214827,0.28190898469742076,0.2543320096103404,0.23547961451315422,0.28126813203288525,1.0,0.24261153822545958,0.2099828407708016,0.30636239689486994,0.20861147315472606,0.29358053274240753,0.24163588052952187,0.2725956180996406,0.28490416355667414,0.23332037589076507,0.24770456883499806,0.20432525116230987,0.1814951352177809,0.2759743940317348,0.23604095209368395,0.3454638416453561
34,0.292377441271647,0.24020023848707203,0.6398165154668165,0.21509724009467396,0.2799022916367712,0.397334922900273,0.281856169169279,0.32279746639038615,0.21339575840363215,0.3501246760678436,0.290974126577869,0.23791362916377293,0.23987729019510834,0.2603226318302364,0.21760038984405836,0.331236444623578,0.24211687399004744,0.2597106037587248,0.6525386220477865,0.28556628411590096,0.3180037453803062,0.2683588645170497,0.18586591844992842,0.33832062552077946,0.2270057278851175,0.27370405389762,0.2797135121667071,0.20159499077227835,0.3904530382024102,0.2197896742050336,0.2156245751550612,0.31896329873040136,0.20312585398592495,0.24261153822545958,1.0,0.27072462073005005,0.2685770927762047,0.3527826823013032,0.27770101680332615,0.262442974754346,0.2617239198964713,0.17805666274948226,0.1877049989752374,0.23068022161449178,0.26483080961981836,0.20154910728038142,0.2037887015313162,0.2635317231569215,0.2985219978263536
35,0.257068486664083,0.11626495011849464,0.2124606060732964,0.5835809661663657,0.21474577111380921,0.26068649712894815,0.16702097604363528,0.2506116375531373,0.24568721591966933,0.2839259290901014,0.2910658028025641,0.21015313016793843,0.27107219330168764,0.29756487844441765,0.21591121211450207,0.2690954225351186,0.3182121897895841,0.20874095863453476,0.17212834401194083,0.541530535461911,0.27355624649107485,0.23164976087810113,0.24533787938986867,0.16625891233525994,0.13319028791996404,0.23141665352970905,0.17047931409205933,0.3307031759874729,0.27057713193918487,0.26327795316054226,0.17905954421643897,0.22242013869674562,0.2168680113864914,0.2099828407708016,0.27072462073005005,1.0,0.25103996423489744,0.2258435438658725,0.2709587554150798,0.26148862379900495,0.24488910174741835,0.1088999175441066,0.21755585629700028,0.23079448722061768,0.23354145911689156,0.2025629289734541,0.21083392189175515,0.224143910354959,0.3801303166260962
36,0.28013651359134667,0.24239422202429659,0.13221018801666223,0.24142823356485985,0.6413931320996988,0.3097770252260151,0.29755562033319216,0.3698095672566746,0.2421576612730157,0.34419356416183283,0.25643687929408804,0.2580467740850768,0.17613240865934804,0.15187906223758818,0.19189409694787596,0.3174947800020294,0.20990947418929265,0.23507956286237458,0.17859284771244774,0.3047238561392339,0.6593864387775584,0.286348096980514,0.2364102887301939,0.26810250703660843,0.2679919522368154,0.3155088450292363,0.2577946636084785,0.2733355884492735,0.290177833647134,0.25393147129665095,0.22094689686507987,0.2223584529982719,0.207004609289195,0.30636239689486994,0.2685770927762047,0.25103996423489744,1.0,0.27330790591405646,0.3344507496895895,0.3238861890789173,0.2505139563131672,0.2719644142192732,0.22466162336883472,0.26978298883342167,0.29399433114886053,0.2525004426369777,0.18968950835022366,0.21861065606938745,0.33609507308063485
37,0.2787110181224347,0.297811334092191,0.24162330236817386,0.26089123313343127,0.22969280976761858,0.7485701111959948,0.29304631544927523,0.33217333218394857,0.29069574470094994,0.30294797275502805,0.277942083133567,0.3583685743434808,0.24357174893147965,0.22355240303336119,0.37089288078901306,0.2718499431432928,0.27841278687132937,0.26890148063662506,0.41118905759291713,0.3099744665152836,0.2493674838917844,0.6869100578028091,0.3283252200701155,0.3374273415951613,0.26105181112469156,0.26477895117504296,0.2893888163140911,0.24716622369918775,0.33603696100663377,0.24100365264294535,0.27450500441917053,0.3349459480958048,0.21501161615124054,0.20861147315472606,0.3527826823013032,0.2258435438658725,0.27330790591405646,1.0,0.22145002546525247,0.24049281170889197,0.20376516318182358,0.27122221547966696,0.21180088600171626,0.3124553198887432,0.2703429085907189,0.2713385547824293,0.34595764168043286,0.27902634914506375,0.29383339650660045
38,0.32193028284723546,0.24394997114864983,0.2897736635638357,0.31905638591997393,0.30444512928871315,0.27276365910468964,0.6079673151118213,0.3834215361216387,0.29247733207832227,0.2688151998721416,0.3016956647772414,0.30060637735643203,0.31816248308587325,0.3076856879478872,0.3077818905246093,0.2951218357252352,0.2662745933741659,0.2605979255096868,0.26976187742266217,0.2781210017623941,0.3107948253368292,0.26254401995450605,0.5822862437459071,0.2958955536922076,0.32856167432418826,0.32214512706948906,0.32156969524053997,0.28586629066968827,0.28568676814314353,0.24831766599547136,0.25366737913866355,0.34670674319939687,0.3007239329268142,0.29358053274240753,0.27770101680332615,0.2709587554150798,0.3344507496895895,0.22145002546525247,1.0,0.24760798109010332,0.2978686967076946,0.2399064712665083,0.2881495786105252,0.178917766093742,0.317637536801763,0.24774756898130312,0.2438219107985985,0.28871949527581253,0.38151904110756074
39,0.2826595162615228,0.14075970232330384,0.33025649293156284,0.223978926147841,0.24126657245580602,0.22067789884992195,0.22093841297098063,0.5213140074029654,0.21862097229199368,0.34122782641547755,0.29447756695297206,0.23401680604766242,0.19839165781177126,0.16724028145603212,0.19531736237642347,0.22094929946444028,0.20473162187623947,0.1947992460940269,0.27964664255385574,0.16262939317937924,0.37998562964562654,0.2448214975704704,0.15798604067719565,0.5821778177355504,0.16224010174683964,0.23531470520416395,0.2377214197992848,0.25231904441102593,0.2444461868643379,0.19912359471507787,0.1706742783458651,0.19267319834593738,0.17719441066435926,0.24163588052952187,0.262442974754346,0.26148862379900495,0.3238861890789173,0.24049281170889197,0.24760798109010332,1.0,0.20081610392524188,0.2512977515355015,0.20734342530880706,0.27720859459745295,0.20189850338119536,0.22996814159388995,0.23561619451931146,0.16695332317027017,0.41003690697458384
40,0.36391517377592303,0.23556276596798092,0.20509751231507198,0.30241513188754776,0.25024229656006164,0.20459803148105987,0.21400354909406816,0.30960393986729356,0.6572976966272963,0.2174411727433434,0.16340120696098667,0.24388436900648272,0.2855662594779085,0.23780434783638874,0.19354803590694597,0.18684060107593123,0.234362578119196,0.27406298770363413,0.3181142909711702,0.3348362661710662,0.2851629305082605,0.38808002446894335,0.29733695405363836,0.3464192437400798,0.7357522179901088,0.34149548366666993,0.3268023279256779,0.2643413750448942,0.24983651387309336,0.3285751477050081,0.23722332537812715,0.28001842245291697,0.2516399004769029,0.2725956180996406,0.2617239198964713,0.24488910174741835,0.2505139563131672,0.20376516318182358,0.2978686967076946,0.20081610392524188,1.0,0.20360992816163245,0.31515431257002335,0.1552626803893009,0.2653254162698461,0.2643982459828584,0.22324356804504908,0.26208936636653163,0.31338872442210103
41,0.16466486496682953,0.24809730034020763,0.21104542280227132,0.22352517926732013,0.22369431608948548,0.2523068808261775,0.2730067582784935,0.18068409116440226,0.182967308117714,0.5804767848515997,0.2798336830087101,0.19838786928742794,0.31862572682276163,0.23173091816125446,0.26775027046623884,0.18086617285168277,0.23031635531983588,0.17341472414158166,0.1652226211015998,0.13603154178573135,0.2181616519072148,0.23810673200144047,0.22747830869686367,0.20993481225813856,0.26014216647925065,0.6153545448426766,0.19697039053200244,0.2807691105422215,0.3695652942124873,0.28419576761002474,0.17623363186350427,0.25968878563416503,0.15654918861094103,0.28490416355667414,0.17805666274948226,0.1088999175441066,0.2719644142192732,0.27122221547966696,0.2399064712665083,0.2512977515355015,0.20360992816163245,1.0,0.258760761646517,0.18305387030460535,0.2640326224724489,0.372164425815411,0.2480942820359386,0.23352274869171066,0.328009107382467
42,0.3278584297717302,0.2782662190010212,0.2309320258651974,0.24415530156861612,0.2442562036397734,0.2432658402165582,0.28092409085197406,0.28595907230002193,0.23942987376774436,0.2682713296469087,0.6081755664921341,0.329656906448379,0.25857095097446503,0.21218234465878794,0.3359458974671423,0.21100119872346323,0.30114255433012893,0.21278290586170712,0.33307557873797233,0.2748996073914774,0.1957522143226362,0.2576389567201241,0.32027566511369654,0.27982747602726865,0.24469545267891082,0.35916811908346385,0.6771423883060235,0.2515996439935334,0.28056223115404905,0.2722473171371347,0.1954861334315733,0.3806900740761029,0.23035583504118376,0.23332037589076507,0.1877049989752374,0.21755585629700028,0.22466162336883472,0.21180088600171626,0.2881495786105252,0.20734342530880706,0.31515431257002335,0.258760761646517,1.0,0.260225610820638,0.21905578888956484,0.31288711237753775,0.2500036611121789,0.3159228701529716,0.3129361474799969
43,0.19299060689039918,0.14399185499998127,0.24935673197688005,0.2500351765717302,0.22058912037123707,0.28090062942080757,0.34731722946665977,0.26711755356097056,0.1751708278024765,0.25294855594232785,0.19666978768100868,0.5760603067131163,0.2071537413253542,0.32697551388806323,0.2466431882705348,0.20075372145453704,0.18792058593417035,0.2653402048101285,0.2275039752298302,0.21226690417353486,0.26856496708199273,0.3312530069371473,0.20161444577193163,0.1951396625349145,0.1644104367046066,0.23136142952365302,0.2580104068459502,0.5838828429115638,0.3936826584608749,0.31618658002499683,0.3234741385494985,0.2577299897362836,0.12280514380818251,0.24770456883499806,0.23068022161449178,0.23079448722061768,0.26978298883342167,0.3124553198887432,0.178917766093742,0.27720859459745295,0.1552626803893009,0.18305387030460535,0.260225610820638,1.0,0.3250291019185,0.3007742746806996,0.234907000446715,0.21207905055555223,0.3210508262395138
44,0.19949570013291573,0.2589678533451522,0.3026827461905312,0.4394233414227593,0.19841465711269674,0.26888209619896425,0.22076958485349354,0.22396835223972178,0.2890613872073079,0.236995126330824,0.20618105940803164,0.23831152813022938,0.6713386594089042,0.30621360345669035,0.3334249044990246,0.23738524539450206,0.3006254249337709,0.23155112917848467,0.29941733013813804,0.31326062957234035,0.26443083418849117,0.24629760874814538,0.28299881034418056,0.20292541802730155,0.26829342595944505,0.2798142077965188,0.2515005433798537,0.2577070261004629,0.6935214407509506,0.2596591089331532,0.4476886331773812,0.30914762797716805,0.1952726867062343,0.20432525116230987,0.26483080961981836,0.23354145911689156,0.29399433114886053,0.2703429085907189,0.317637536801763,0.20189850338119536,0.2653254162698461,0.2640326224724489,0.21905578888956484,0.3250291019185,1.0,0.24914169591588295,0.40118805130033347,0.22363257745819345,0.32997666597150704
45,0.17777181464328634,0.28788986093460095,0.1269216699912473,0.18042684360621972,0.18516733123841495,0.23942547767171657,0.37260686633966006,0.2262700265131179,0.20939548239628342,0.2352047656821342,0.25411115649097843,0.20492733895968007,0.25600858577273655,0.6427170166054005,0.2605907216056298,0.2450036001172671,0.2473177939633663,0.21892252420034208,0.20441770260776537,0.23289763199298827,0.23528957188691785,0.24029822142075943,0.22808423103889616,0.2134543185069545,0.3421410702322873,0.42946329560258606,0.24603828935042105,0.3838518954819955,0.33233458342006555,0.6717342906842433,0.2432518076285699,0.32499602041462966,0.24049530858005866,0.1814951352177809,0.20154910728038142,0.2025629289734541,0.2525004426369777,0.2713385547824293,0.24774756898130312,0.22996814159388995,0.2643982459828584,0.372164425815411,0.31288711237753775,0.3007742746806996,0.24914169591588295,1.0,0.19672281539849354,0.29226429633961404,0.33789285014407716
46,0.2540110496928509,0.2526270204105471,0.28537415527598725,0.33111384416928424,0.1912285211254239,0.2683107295109966,0.22264990881904576,0.2728409516741937,0.23025580545039026,0.27716311892825407,0.2702959665055879,0.20106925065518316,0.2875711039358479,0.2751852274855961,0.6634455200879966,0.2476267710615081,0.20508382569798644,0.26298592677560556,0.21741280841475738,0.28811079100410186,0.20967633640200756,0.26038524768769156,0.21179239109629658,0.28979265126147336,0.24612356727840307,0.2729747959243751,0.27654511368581636,0.2781614901136583,0.27982352123672816,0.2569195052711269,0.6560480938651545,0.2761260129170074,0.2582653425174594,0.2759743940317348,0.2037887015313162,0.21083392189175515,0.18968950835022366,0.34595764168043286,0.2438219107985985,0.23561619451931146,0.22324356804504908,0.2480942820359386,0.2500036611121789,0.234907000446715,0.40118805130033347,0.19672281539849354,1.0,0.2910652629706855,0.3134319805886464
47,0.2334443818710597,0.26998173943543774,0.2791866498901553,0.2608729829060072,0.2745369425212099,0.2773691925951645,0.4329681902343469,0.20740138422702953,0.28389700123796946,0.23742685740595149,0.3116655675692276,0.19750986665238413,0.20291108059243188,0.3086519170212959,0.22152203386630262,0.6109865177410216,0.2588362298333347,0.3065090591456679,0.37536979435216444,0.3304561568624429,0.2862238738293511,0.35447925298546984,0.2595732152976802,0.21365733284625046,0.3217374905294144,0.21596160511196572,0.42250425783070694,0.2926567615859959,0.17615735972550123,0.2551237793842615,0.24021003832708127,0.7296955206477889,0.13207943845039596,0.23604095209368395,0.2635317231569215,0.224143910354959,0.21861065606938745,0.27902634914506375,0.28871949527581253,0.16695332317027017,0.26208936636653163,0.23352274869171066,0.3159228701529716,0.21207905055555223,0.22363257745819345,0.29226429633961404,0.2910652629706855,1.0,0.37099179947093985
48,0.3435734746802518,0.2615145167570381,0.33548661728473905,0.26982359140141976,0.18178839324571058,0.47741028300396005,0.3443038202773273,0.17293658182451854,0.19196626324974117,0.2573286920168163,0.33626931712254404,0.26573124021615013,0.22289990497068532,0.2612822754888992,0.24707727599785562,0.2097000132220794,0.2096199580952187,0.19545786310019572,0.2662723061425891,0.1545810713513756,0.17379174242141485,0.3382088572486235,0.23647304690065662,0.19969033854036403,0.16100879902213716,0.14261234316056787,0.2691304360888983,0.23650807015790348,0.14685487319525278,0.13722881988742833,0.17671668986186517,0.28597327385028265,0.3381376488199017,0.3454638416453561,0.2985219978263536,0.3801303166260962,0.33609507308063485,0.29383339650660045,0.38151904110756074,0.41003690697458384,0.31338872442210103,0.328009107382467,0.3129361474799969,0.3210508262395138,0.32997666597150704,0.33789285014407716,0.3134319805886464,0.37099179947093985,1.0
