query_no,query,cardinality_predict,cardinality_true,q_error,latency_ms,generated_spn_calls,latency_generated_code
0,SELECT COUNT(*) FROM auction_verification WHERE f9 < 15294.303 AND f8 = 0.0 AND f4 = 1.0 AND f5 > 66.0;,556.8204500787092,553,1.0069085896540853,0.6430130015360191,0,0.0
1,SELECT COUNT(*) FROM auction_verification WHERE f5 > 84.0 AND f3 <= 2.0 AND f1 = 1.0 AND f9 < 23889.909;,36.784473053475544,68,1.8486060654218095,0.6377110112225637,0,0.0
2,SELECT COUNT(*) FROM auction_verification WHERE f1 = 1.0 AND f2 <= 1.0 AND f9 <= 1216.675 AND f7 < 0.0 AND f8 < 0.0;,1.0,0,1.0,0.6484649929916486,0,0.0
3,SELECT COUNT(*) FROM auction_verification WHERE f8 <= 0.0 AND f1 >= 2.0 AND f6 = 4.0;,69.4942077851935,54,1.2869297737998795,0.49481799942441285,0,0.0
4,SELECT COUNT(*) FROM auction_verification WHERE f5 < 70.0;,851.0,851,1.0,0.3115209983661771,0,0.0
5,SELECT COUNT(*) FROM auction_verification WHERE f5 > 72.0 AND f1 <= 1.0 AND f8 > 0.0 AND f9 > 28461.327 AND f7 < 0.0;,1.0,0,1.0,0.6799440016038716,0,0.0
6,SELECT COUNT(*) FROM auction_verification WHERE f8 <= 0.0;,1781.0,1781,1.0,0.2971420035464689,0,0.0
7,SELECT COUNT(*) FROM auction_verification WHERE f2 >= 2.0 AND f4 >= 0.0 AND f7 > 0.0 AND f6 > 4.0;,88.1564252922341,76,1.1599529643715014,0.5804720130981877,0,0.0
8,SELECT COUNT(*) FROM auction_verification WHERE f4 > 0.0 AND f2 <= 3.0;,1201.0,1201,1.0,0.4000109911430627,0,0.0
9,SELECT COUNT(*) FROM auction_verification WHERE f9 = 3397.538 AND f4 < 0.0;,1.0,0,1.0,0.44556500506587327,0,0.0
10,SELECT COUNT(*) FROM auction_verification WHERE f7 > 0.0 AND f2 = 2.0 AND f4 > 1.0 AND f9 < 678.755;,1.0,0,1.0,0.5828159919474274,0,0.0
11,SELECT COUNT(*) FROM auction_verification WHERE f2 >= 2.0 AND f1 = 0.0 AND f9 >= 1235.441 AND f7 > 0.0;,39.733674427867015,2,19.866837213933508,0.5886150029255077,0,0.0
12,SELECT COUNT(*) FROM auction_verification WHERE f2 = 2.0;,753.0,753,1.0,0.2834459883160889,0,0.0
13,SELECT COUNT(*) FROM auction_verification WHERE f1 = 1.0 AND f6 < 4.0;,421.639751552795,388,1.0867003905999872,0.42266500531695783,0,0.0
14,SELECT COUNT(*) FROM auction_verification WHERE f8 < 0.0 AND f3 < 2.0 AND f7 < 1.0 AND f4 < 0.0 AND f2 = 3.0;,1.0,0,1.0,0.5988240009173751,0,0.0
15,SELECT COUNT(*) FROM auction_verification WHERE f7 > 0.0 AND f8 > 0.0;,52.23726708074536,142,2.7183657939169095,0.40084400097839534,0,0.0
16,SELECT COUNT(*) FROM auction_verification WHERE f2 = 1.0;,512.9999999999999,513,1.0000000000000002,0.2838590007741004,0,0.0
17,SELECT COUNT(*) FROM auction_verification WHERE f4 = 1.0 AND f7 >= 0.0 AND f3 < 2.0;,136.60621118012426,165,1.2078513749454383,0.5929129983996972,0,0.0
18,SELECT COUNT(*) FROM auction_verification WHERE f3 <= 2.0;,2043.0,2043,1.0,0.3068530058953911,0,0.0
19,SELECT COUNT(*) FROM auction_verification WHERE f2 >= 1.0 AND f5 <= 72.0 AND f9 > 793.577 AND f7 < 0.0 AND f1 >= 1.0;,1.0,0,1.0,0.6200900097610429,0,0.0
20,SELECT COUNT(*) FROM auction_verification WHERE f3 = 2.0 AND f2 < 3.0 AND f9 > 15294.303 AND f8 <= 0.0 AND f4 >= 1.0;,155.4356628922233,161,1.0357983297027205,0.6030110089341179,0,0.0
21,SELECT COUNT(*) FROM auction_verification WHERE f1 > 2.0;,1.0,0,1.0,0.3217839985154569,0,0.0
22,SELECT COUNT(*) FROM auction_verification WHERE f2 > 1.0 AND f5 = 74.0 AND f3 > 2.0 AND f9 < 31239.981;,1.0,0,1.0,0.5509769980562851,0,0.0
23,SELECT COUNT(*) FROM auction_verification WHERE f6 > 4.0 AND f2 > 2.0 AND f9 = 7836.537;,1.0,0,1.0,0.5116160027682781,0,0.0
24,SELECT COUNT(*) FROM auction_verification WHERE f7 = 0.0;,1680.0,1680,1.0,0.30710399732925,0,0.0
25,SELECT COUNT(*) FROM auction_verification WHERE f2 > 1.0;,1506.0,1506,1.0,0.29433400777634233,0,0.0
26,SELECT COUNT(*) FROM auction_verification WHERE f5 >= 72.0;,909.0,909,1.0,0.29230200743768364,0,0.0
27,SELECT COUNT(*) FROM auction_verification WHERE f8 = 0.0 AND f9 > 8467.469 AND f4 = 1.0 AND f5 <= 62.0;,57.44086438714292,40,1.4360216096785732,0.713868997991085,0,0.0
28,SELECT COUNT(*) FROM auction_verification WHERE f4 > 1.0;,1.0,0,1.0,0.2940779959317297,0,0.0
29,SELECT COUNT(*) FROM auction_verification WHERE f8 < 0.0 AND f5 = 81.0 AND f1 = 0.0 AND f3 >= 2.0;,1.0,0,1.0,0.5189219955354929,0,0.0
30,SELECT COUNT(*) FROM auction_verification WHERE f8 >= 1.0 AND f4 <= 0.0 AND f3 < 2.0 AND f9 < 1463.682;,11.192623531461395,16,1.429512924742401,0.5825480038765818,0,0.0
31,SELECT COUNT(*) FROM auction_verification WHERE f6 > 3.0 AND f4 >= 0.0 AND f2 > 1.0 AND f7 <= 0.0 AND f8 < 0.0;,1.0,0,1.0,0.682869998854585,0,0.0
32,SELECT COUNT(*) FROM auction_verification WHERE f7 <= 1.0 AND f8 > 0.0 AND f6 >= 1.0 AND f3 > 2.0;,1.0,0,1.0,0.5520120030269027,0,0.0
33,SELECT COUNT(*) FROM auction_verification WHERE f6 > 5.0 AND f5 < 80.0 AND f9 <= 1559.639;,203.84657999305904,174,1.1715320689256266,0.537501007784158,0,0.0
34,SELECT COUNT(*) FROM auction_verification WHERE f1 < 1.0 AND f5 > 61.0;,588.7900621118011,531,1.1088325086851245,0.404945996706374,0,0.0
35,SELECT COUNT(*) FROM auction_verification WHERE f2 < 2.0 AND f6 >= 4.0 AND f1 > 0.0 AND f8 = 0.0;,119.37353120674115,140,1.1727892991415005,0.5827109998790547,0,0.0
36,SELECT COUNT(*) FROM auction_verification WHERE f3 >= 2.0;,1806.0,1806,1.0,0.29234899557195604,0,0.0
37,SELECT COUNT(*) FROM auction_verification WHERE f9 < 30216.603 AND f3 <= 2.0 AND f4 < 1.0;,796.5496535796881,822,1.031950734402982,0.5227829969953746,0,0.0
38,SELECT COUNT(*) FROM auction_verification WHERE f8 = 0.0 AND f4 = 1.0 AND f6 <= 3.0 AND f1 < 1.0;,145.3407329072737,167,1.149024066821961,0.5879119999008253,0,0.0
39,SELECT COUNT(*) FROM auction_verification WHERE f2 < 2.0;,537.0,537,1.0,0.2942189894383773,0,0.0
40,SELECT COUNT(*) FROM auction_verification WHERE f2 > 2.0 AND f5 = 70.0 AND f8 > 0.0 AND f3 >= 2.0;,10.26654213555234,20,1.9480755775346554,0.4934530006721616,0,0.0
41,SELECT COUNT(*) FROM auction_verification WHERE f7 <= 0.0 AND f5 < 60.0 AND f4 >= 1.0 AND f1 < 2.0 AND f2 < 3.0;,16.650115719944704,24,1.4414314232814056,0.5866690044058487,0,0.0
42,SELECT COUNT(*) FROM auction_verification WHERE f9 <= 741.811 AND f8 = 0.0 AND f4 = 1.0 AND f5 < 80.0 AND f1 = 2.0;,74.70314702488983,0,74.70314702488983,0.6751360051566735,0,0.0
43,SELECT COUNT(*) FROM auction_verification WHERE f5 >= 67.0 AND f9 = 508.806 AND f6 >= 5.0 AND f4 <= 1.0 AND f8 <= 0.0;,1.0,0,1.0,0.6845169991720468,0,0.0
44,SELECT COUNT(*) FROM auction_verification WHERE f2 > 3.0 AND f1 <= 2.0 AND f5 = 78.0 AND f4 <= 0.0 AND f8 < 0.0;,1.0,0,1.0,0.5551420035772026,0,0.0
45,SELECT COUNT(*) FROM auction_verification WHERE f9 <= 3563.428;,1287.000000000021,1287,1.0000000000000162,0.5307060055201873,0,0.0
46,SELECT COUNT(*) FROM auction_verification WHERE f5 >= 64.0 AND f4 <= 1.0 AND f8 >= 0.0 AND f7 < 0.0;,1.0,0,1.0,0.5296760064084083,0,0.0
47,SELECT COUNT(*) FROM auction_verification WHERE f1 > 0.0 AND f5 < 66.0 AND f2 > 2.0 AND f6 >= 6.0;,19.834731147986442,28,1.4116652144711561,0.5793299933429807,0,0.0
48,SELECT COUNT(*) FROM auction_verification WHERE f6 > 4.0 AND f4 = 1.0 AND f5 = 64.0;,11.574491724856287,6,1.9290819541427144,0.5004289996577427,0,0.0
49,SELECT COUNT(*) FROM auction_verification WHERE f5 <= 60.0 AND f4 <= 1.0 AND f6 = 5.0 AND f9 = 546.819 AND f8 = 0.0;,1.0,0,1.0,0.6594730075448751,0,0.0
50,SELECT COUNT(*) FROM auction_verification WHERE f9 = 10022.609 AND f4 < 1.0;,1.0,0,1.0,0.48854500346351415,0,0.0
51,SELECT COUNT(*) FROM auction_verification WHERE f6 = 3.0 AND f3 < 2.0;,35.329192546583855,23,1.536051849851472,0.420508993556723,0,0.0
52,SELECT COUNT(*) FROM auction_verification WHERE f4 < 0.0 AND f2 > 1.0;,1.0,0,1.0,0.39773200114723295,0,0.0
53,SELECT COUNT(*) FROM auction_verification WHERE f7 = 0.0 AND f2 < 3.0 AND f4 <= 0.0;,436.0689316570466,440,1.0090147865568304,0.4857559979427606,0,0.0
54,SELECT COUNT(*) FROM auction_verification WHERE f2 = 2.0;,753.0,753,1.0,0.054814008763059974,0,0.0
55,SELECT COUNT(*) FROM auction_verification WHERE f6 >= 4.0 AND f2 < 3.0 AND f9 <= 408.725;,101.95440453686243,92,1.108200049313722,0.5576129915425554,0,0.0
56,SELECT COUNT(*) FROM auction_verification WHERE f1 = 0.0;,681.0,681,1.0,0.2829590084729716,0,0.0
57,SELECT COUNT(*) FROM auction_verification WHERE f9 < 451.098 AND f8 < 0.0 AND f2 > 2.0 AND f7 > 0.0 AND f6 <= 2.0;,1.0,0,1.0,0.6391569913830608,0,0.0
58,SELECT COUNT(*) FROM auction_verification WHERE f2 <= 2.0;,1289.9999999999998,1290,1.0000000000000002,0.3154779988108203,0,0.0
59,SELECT COUNT(*) FROM auction_verification WHERE f7 >= 0.0 AND f6 > 1.0 AND f4 < 0.0 AND f2 <= 2.0;,1.0,0,1.0,0.5517050012713298,0,0.0
60,SELECT COUNT(*) FROM auction_verification WHERE f6 < 5.0 AND f7 = 0.0 AND f2 >= 1.0;,1179.6863932718645,1178,1.0014315732358783,0.4878210020251572,0,0.0
61,SELECT COUNT(*) FROM auction_verification WHERE f7 = 0.0;,1680.0,1680,1.0,0.05470500036608428,0,0.0
62,SELECT COUNT(*) FROM auction_verification WHERE f9 >= 926.987 AND f6 < 1.0;,1.0,0,1.0,0.45564099855255336,0,0.0
63,SELECT COUNT(*) FROM auction_verification WHERE f3 <= 2.0 AND f6 <= 2.0 AND f5 < 67.0 AND f8 >= 0.0;,272.1341614906832,304,1.117096061496887,0.5468279996421188,0,0.0
64,SELECT COUNT(*) FROM auction_verification WHERE f8 = 0.0 AND f2 < 1.0 AND f1 >= 1.0;,11.594848964160347,0,11.594848964160347,0.45400200178846717,0,0.0
65,SELECT COUNT(*) FROM auction_verification WHERE f4 = 0.0 AND f7 <= 0.0 AND f5 <= 76.0;,488.1002775501106,578,1.1841828955744855,0.5218299920670688,0,0.0
66,SELECT COUNT(*) FROM auction_verification WHERE f2 > 3.0 AND f7 = 0.0;,1.0,0,1.0,0.36282600194681436,0,0.0
67,SELECT COUNT(*) FROM auction_verification WHERE f4 <= 0.0;,841.9999999999999,842,1.0000000000000002,0.3037309943465516,0,0.0
68,SELECT COUNT(*) FROM auction_verification WHERE f9 <= 22142.437 AND f1 > 0.0 AND f7 >= 0.0 AND f2 >= 2.0;,804.1267037711875,865,1.075701125137779,0.5827089917147532,0,0.0
69,SELECT COUNT(*) FROM auction_verification WHERE f9 <= 20531.248 AND f7 > 2.0 AND f5 = 78.0 AND f8 > 1.0 AND f1 < 1.0;,1.0,0,1.0,0.6560290057677776,0,0.0
70,SELECT COUNT(*) FROM auction_verification WHERE f8 = 0.0 AND f3 > 2.0 AND f7 <= 0.0 AND f4 >= 1.0;,1.0,0,1.0,0.5329900013748556,0,0.0
71,SELECT COUNT(*) FROM auction_verification WHERE f7 >= 0.0 AND f5 >= 78.0 AND f3 >= 2.0 AND f8 > 0.0 AND f9 = 793.577;,1.0,0,1.0,0.6732610054314137,0,0.0
72,SELECT COUNT(*) FROM auction_verification WHERE f3 <= 2.0;,2043.0,2043,1.0,0.05296700692269951,0,0.0
73,SELECT COUNT(*) FROM auction_verification WHERE f6 > 3.0;,897.9999999999998,898,1.0000000000000002,0.347683992004022,0,0.0
74,SELECT COUNT(*) FROM auction_verification WHERE f6 >= 4.0 AND f2 > 2.0 AND f7 > 0.0 AND f8 < 0.0 AND f4 = 0.0;,1.0,0,1.0,0.8188080100808293,0,0.0
75,SELECT COUNT(*) FROM auction_verification WHERE f1 <= 2.0;,2043.0,2043,1.0,0.290907992166467,0,0.0
76,SELECT COUNT(*) FROM auction_verification WHERE f2 = 2.0 AND f4 > 0.0 AND f7 <= 0.0 AND f1 <= 0.0;,114.38471472972941,102,1.1214187718600923,0.48860999231692404,0,0.0
77,SELECT COUNT(*) FROM auction_verification WHERE f5 < 77.0 AND f7 < 0.0 AND f3 <= 2.0 AND f6 = 1.0;,1.0,0,1.0,0.5779549974249676,0,0.0
78,SELECT COUNT(*) FROM auction_verification WHERE f9 = 1001.447 AND f6 = 6.0 AND f3 = 2.0;,1.0,0,1.0,0.5056649970356375,0,0.0
79,SELECT COUNT(*) FROM auction_verification WHERE f5 < 66.0 AND f4 < 1.0;,223.31839972458505,251,1.1239557524572727,0.36638599704019725,0,0.0
80,SELECT COUNT(*) FROM auction_verification WHERE f1 >= 0.0;,2043.0,2043,1.0,0.30891499773133546,0,0.0
81,SELECT COUNT(*) FROM auction_verification WHERE f7 > 0.0 AND f1 = 0.0 AND f5 > 69.0;,79.18920527757417,121,1.5279860376912553,0.4314300022087991,0,0.0
82,SELECT COUNT(*) FROM auction_verification WHERE f3 < 2.0;,237.00000000000003,237,1.0000000000000002,0.29656599508598447,0,0.0
83,SELECT COUNT(*) FROM auction_verification WHERE f8 >= 0.0 AND f9 <= 1258.023 AND f3 > 2.0;,1.0,0,1.0,0.530345001607202,0,0.0
84,SELECT COUNT(*) FROM auction_verification WHERE f8 < 0.0;,1.0,0,1.0,0.29491400346159935,0,0.0
85,SELECT COUNT(*) FROM auction_verification WHERE f7 < 0.0 AND f5 = 80.0 AND f4 >= 1.0 AND f2 < 3.0;,1.0,0,1.0,0.49014399701263756,0,0.0
86,SELECT COUNT(*) FROM auction_verification WHERE f6 = 1.0 AND f2 <= 1.0 AND f4 = 1.0 AND f3 <= 2.0;,67.7715258922149,34,1.9932801733004382,0.5432690086308867,0,0.0
87,SELECT COUNT(*) FROM auction_verification WHERE f1 = 0.0 AND f2 >= 1.0 AND f3 >= 2.0;,572.0962223679642,420,1.362133862780867,0.4315390106057748,0,0.0
88,SELECT COUNT(*) FROM auction_verification WHERE f3 >= 2.0 AND f4 > 1.0 AND f9 <= 1216.675;,1.0,0,1.0,0.5124169983901083,0,0.0
89,SELECT COUNT(*) FROM auction_verification WHERE f5 < 70.0 AND f8 = 0.0 AND f9 > 793.577 AND f3 >= 2.0 AND f4 >= 0.0;,440.08586745441346,498,1.1315973468554648,0.6053920078556985,0,0.0
90,SELECT COUNT(*) FROM auction_verification WHERE f7 <= 0.0 AND f4 < 1.0 AND f6 = 5.0 AND f5 < 66.0;,22.434132041432136,0,22.434132041432136,0.592088996199891,0,0.0
91,SELECT COUNT(*) FROM auction_verification WHERE f8 > 0.0;,262.0,262,1.0,0.29377799364738166,0,0.0
92,SELECT COUNT(*) FROM auction_verification WHERE f9 < 10022.609 AND f1 >= 2.0;,435.7565217391378,415,1.050015715034067,0.4168919986113906,0,0.0
93,SELECT COUNT(*) FROM auction_verification WHERE f7 = 0.0;,1680.0,1680,1.0,0.07455900777131319,0,0.0
94,SELECT COUNT(*) FROM auction_verification WHERE f5 >= 63.0 AND f2 > 1.0 AND f3 < 2.0 AND f1 <= 0.0 AND f7 < 0.0;,1.0,0,1.0,0.5579429998761043,0,0.0
95,SELECT COUNT(*) FROM auction_verification WHERE f9 >= 1521.694 AND f6 >= 3.0 AND f7 < 3.0 AND f4 <= 1.0;,309.16844720497494,313,1.0123930913056105,0.5772209988208488,0,0.0
96,SELECT COUNT(*) FROM auction_verification WHERE f2 <= 1.0 AND f1 <= 0.0 AND f4 > 1.0 AND f6 >= 5.0 AND f3 > 2.0;,1.0,0,1.0,0.6278939981712028,0,0.0
97,SELECT COUNT(*) FROM auction_verification WHERE f7 < 0.0;,1.0,0,1.0,0.2954480005428195,0,0.0
98,SELECT COUNT(*) FROM auction_verification WHERE f3 < 2.0 AND f7 < 0.0;,1.0,0,1.0,0.38931598828639835,0,0.0
99,SELECT COUNT(*) FROM auction_verification WHERE f7 >= 0.0 AND f5 >= 63.0 AND f3 < 2.0 AND f1 > 0.0;,113.81961344083949,0,113.81961344083949,0.5633959954138845,0,0.0
100,SELECT COUNT(*) FROM auction_verification WHERE f1 > 1.0 AND f8 < 0.0 AND f7 < 0.0 AND f9 < 15294.303;,1.0,0,1.0,0.6012280064169317,0,0.0
101,SELECT COUNT(*) FROM auction_verification WHERE f8 < 0.0 AND f4 = 1.0 AND f9 <= 10876.639 AND f2 <= 2.0 AND f3 >= 2.0;,1.0,0,1.0,0.6641379877692088,0,0.0
