Table Name,Best RDC Threshold
accelerometer_gyro_mobile_phone_dataset,(0.3000, 0.6500)
adelaide_data,(0.6000, 0.7000)
airqualityuci,(0.3000, 0.5500)
auction_verification,(0.3000, 0.8000)
bias_correction_ucl,(0.3000, 0.8000)
conflongdemo_jsi,(0.3500, 0.8000)
customerchurn,(0.3000, 0.4000)
d_spatial_network,(0.3000, 0.8000)
data1,(0.3000, 0.4000)
data_ref_until,(0.5500, 0.7500)
database_gas,(0.6000, 0.7500)
dataset,(0.3500, 0.5000)
diabetes_012_health_indicators_brfss2015,(0.4500, 0.8000)
diabetes_binary_5050split_health_indicators_brfss2015,(0.4500, 0.6000)
diabetes_binary_health_indicators_brfss2015,(0.4500, 0.5500)
ethylene_co,(0.3000, 0.7500)
ethylene_methane,(0.3000, 0.5500)
gt_2011,(0.5500, 0.6500)
gt_2012,(0.4500, 0.5500)
gt_2013,(0.3000, 0.4500)
gt_2014,(0.5500, 0.6500)
gt_2015,(0.4500, 0.6500)
metropt3,(0.6000, 0.8000)
naticusdroid,(0.4500, 0.5500)
nhanes_age_prediction,(0.6000, 0.7000)
parkinsons_updrs,(0.5000, 0.6000)
perth_data,(0.6000, 0.8000)
phiusiil_phishing_url_dataset,(0.5500, 0.7000)
pricerunner_aggregate,(0.4000, 0.7500)
rangequeriesaggregates,(0.4500, 0.5500)
raw1,(0.6000, 0.7000)
recipereviews,(0.6000, 0.7500)
secondary_data,(0.3000, 0.7000)
sgemm_product,(0.2000, 0.5500)
support2,(0.6000, 0.7000)
sydney_data,(0.6000, 0.7000)
tasmania_data,(0.6000, 0.7000)
testpad_pcb_xyrgb_v2,(0.5500, 0.6500)
train,(0.3000, 0.7500)
tuandromd,(0.3500, 0.5000)
yearpredictionmsd,(0.2500, 0.4500)
