query_no,query,cardinality_true
158,SELECT COUNT(*) FROM power WHERE Sub_metering_1>29.0 AND Voltage<235.16;,12807
159,SELECT COUNT(*) FROM power WHERE Global_reactive_power<0.34600000000000003 AND Global_intensity=9.4;,9183
160,SELECT COUNT(*) FROM power WHERE Sub_metering_1>26.0 AND Sub_metering_2=62.0;,5
161,SELECT COUNT(*) FROM power WHERE Global_reactive_power>0.43 AND Sub_metering_2=40.0 AND Sub_metering_1<24.0 AND Voltage<244.88;,32
162,SELECT COUNT(*) FROM power WHERE Sub_metering_2>20.0 AND Global_reactive_power=0.128;,309
163,SELECT COUNT(*) FROM power WHERE Sub_metering_1>20.0 AND Sub_metering_2=0.0 AND Global_active_power>2.248 AND Global_intensity>31.4 AND Voltage<242.56;,144
164,SELECT COUNT(*) FROM power WHERE Global_intensity>2.8 AND Global_reactive_power=0.212 AND Sub_metering_3=14.0;,1
165,SELECT COUNT(*) FROM power WHERE Sub_metering_1<24.0 AND Voltage>245.82 AND Global_reactive_power<0.214;,95010
166,SELECT COUNT(*) FROM power WHERE Sub_metering_3>26.0 AND Sub_metering_1<28.0;,15330
167,SELECT COUNT(*) FROM power WHERE Sub_metering_2=45.0 AND Global_active_power>3.0239999999999996 AND Global_reactive_power<0.33399999999999996 AND Sub_metering_1<49.0 AND Global_intensity<38.8 AND Sub_metering_3>15.0;,19
168,SELECT COUNT(*) FROM power WHERE Sub_metering_3>6.0 AND Global_active_power>0.318 AND Global_reactive_power<0.9 AND Sub_metering_2=75.0;,139
169,SELECT COUNT(*) FROM power WHERE Sub_metering_2>42.0 AND Global_intensity>15.8 AND Sub_metering_3<14.0;,1332
170,SELECT COUNT(*) FROM power WHERE Sub_metering_1<67.0 AND Global_intensity=39.0;,5
171,SELECT COUNT(*) FROM power WHERE Sub_metering_1=18.0 AND Global_reactive_power>0.21 AND Global_active_power<4.814;,316
172,SELECT COUNT(*) FROM power WHERE Global_intensity<26.8 AND Global_reactive_power=0.162;,5880
173,SELECT COUNT(*) FROM power WHERE Sub_metering_3=12.0 AND Global_active_power<5.422000000000001 AND Global_intensity=17.4 AND Voltage>230.44;,3
174,SELECT COUNT(*) FROM power WHERE Sub_metering_2<48.0 AND Voltage<238.35 AND Global_intensity=23.4 AND Sub_metering_3=0.0;,31
175,SELECT COUNT(*) FROM power WHERE Voltage>237.32 AND Global_active_power>0.892;,731484
176,SELECT COUNT(*) FROM power WHERE Sub_metering_3>21.0 AND Sub_metering_1>51.0;,23
177,SELECT COUNT(*) FROM power WHERE Global_intensity>38.4 AND Sub_metering_3<22.0;,85
178,SELECT COUNT(*) FROM power WHERE Global_intensity=7.4 AND Sub_metering_3<4.0;,4235
179,SELECT COUNT(*) FROM power WHERE Global_reactive_power=0.982 AND Voltage>232.45;,5
180,SELECT COUNT(*) FROM power WHERE Global_intensity>20.2 AND Global_reactive_power<0.19;,9640
181,SELECT COUNT(*) FROM power WHERE Global_active_power<3.492 AND Global_reactive_power<0.618;,1987137
182,SELECT COUNT(*) FROM power WHERE Sub_metering_2=31.0 AND Sub_metering_3<20.0 AND Global_intensity>23.8;,69
183,SELECT COUNT(*) FROM power WHERE Global_active_power<5.52 AND Sub_metering_2=33.0 AND Sub_metering_3>25.0;,15
184,SELECT COUNT(*) FROM power WHERE Global_reactive_power<0.40399999999999997 AND Sub_metering_3>12.0 AND Voltage<250.27;,654968
185,SELECT COUNT(*) FROM power WHERE Global_reactive_power>0.38 AND Sub_metering_3>8.0;,35018
186,SELECT COUNT(*) FROM power WHERE Global_active_power<2.6519999999999997 AND Voltage=249.84 AND Sub_metering_1<23.0 AND Global_intensity<41.4 AND Global_reactive_power<0.8740000000000001;,60
187,SELECT COUNT(*) FROM power WHERE Global_reactive_power=0.264 AND Global_intensity<40.2;,4091
188,SELECT COUNT(*) FROM power WHERE Sub_metering_3<19.0 AND Global_reactive_power>0.43799999999999994 AND Voltage=231.59 AND Global_active_power>0.516;,5
189,SELECT COUNT(*) FROM power WHERE Global_active_power<2.5639999999999996 AND Global_reactive_power>0.498 AND Sub_metering_2<32.0 AND Voltage>240.26 AND Sub_metering_3<15.0;,3235
190,SELECT COUNT(*) FROM power WHERE Global_active_power=0.568 AND Sub_metering_2<64.0 AND Sub_metering_3<15.0;,1185
191,SELECT COUNT(*) FROM power WHERE Sub_metering_3>11.0 AND Global_active_power<5.164 AND Sub_metering_2<13.0 AND Global_intensity>1.2;,656767
192,SELECT COUNT(*) FROM power WHERE Sub_metering_1<55.0 AND Global_intensity<34.6;,2074174
193,SELECT COUNT(*) FROM power WHERE Voltage=227.05 AND Global_reactive_power<0.8759999999999999;,9
194,SELECT COUNT(*) FROM power WHERE Voltage>235.03 AND Global_reactive_power>0.478 AND Global_active_power<3.6319999999999997 AND Global_intensity<35.4;,14660
195,SELECT COUNT(*) FROM power WHERE Sub_metering_3<8.0 AND Voltage>237.67;,1199257
196,SELECT COUNT(*) FROM power WHERE Sub_metering_1<44.0 AND Global_reactive_power>0.6779999999999999 AND Sub_metering_2>72.0 AND Voltage<240.88;,1
197,SELECT COUNT(*) FROM power WHERE Sub_metering_2<37.0 AND Global_active_power<2.6319999999999997;,1898604
198,SELECT COUNT(*) FROM power WHERE Sub_metering_3>16.0 AND Sub_metering_2<47.0;,653525
199,SELECT COUNT(*) FROM power WHERE Voltage>232.67 AND Global_reactive_power>0.212 AND Global_intensity=7.0 AND Sub_metering_2<22.0;,5657
200,SELECT COUNT(*) FROM power WHERE Voltage>236.5 AND Sub_metering_2<6.0 AND Global_reactive_power>0.10400000000000001 AND Global_active_power<7.972;,849327
201,SELECT COUNT(*) FROM power WHERE Global_reactive_power>0.54 AND Global_intensity>29.2;,135
202,SELECT COUNT(*) FROM power WHERE Global_reactive_power<0.324 AND Sub_metering_1<38.0 AND Global_active_power=6.102;,12
203,SELECT COUNT(*) FROM power WHERE Sub_metering_1>1.0 AND Sub_metering_2=35.0 AND Global_intensity<11.2;,1
204,SELECT COUNT(*) FROM power WHERE Global_reactive_power<0.242 AND Global_intensity=8.4 AND Global_active_power<6.984 AND Voltage=238.52 AND Sub_metering_3<22.0 AND Sub_metering_1<12.0;,16
205,SELECT COUNT(*) FROM power WHERE Sub_metering_2>47.0 AND Sub_metering_1<74.0 AND Sub_metering_3=0.0;,876
206,SELECT COUNT(*) FROM power WHERE Global_intensity<12.8 AND Sub_metering_1<76.0 AND Sub_metering_2=15.0;,344
207,SELECT COUNT(*) FROM power WHERE Sub_metering_3<4.0 AND Global_reactive_power<0.966 AND Sub_metering_1<13.0 AND Sub_metering_2<18.0;,1311517
208,SELECT COUNT(*) FROM power WHERE Global_reactive_power=0.762 AND Global_active_power>2.906;,7
209,SELECT COUNT(*) FROM power WHERE Global_active_power<3.306 AND Global_intensity>11.4;,60727
210,SELECT COUNT(*) FROM power WHERE Sub_metering_3=3.0 AND Sub_metering_2<1.0;,1305
211,SELECT COUNT(*) FROM power WHERE Global_reactive_power>0.39 AND Voltage>233.31 AND Sub_metering_2<17.0 AND Global_intensity<20.8;,43387
212,SELECT COUNT(*) FROM power WHERE Global_active_power>5.794 AND Sub_metering_1<1.0 AND Sub_metering_3>19.0;,41
213,SELECT COUNT(*) FROM power WHERE Sub_metering_2>3.0 AND Sub_metering_1=27.0;,87
214,SELECT COUNT(*) FROM power WHERE Global_intensity>33.4 AND Global_active_power>7.062 AND Voltage<234.09;,432
215,SELECT COUNT(*) FROM power WHERE Global_active_power>2.886 AND Voltage<245.87;,138092
216,SELECT COUNT(*) FROM power WHERE Sub_metering_3=13.0 AND Voltage>246.4 AND Global_active_power<2.07 AND Global_reactive_power<1.18;,12
217,SELECT COUNT(*) FROM power WHERE Sub_metering_2<56.0 AND Global_active_power>1.8459999999999999 AND Voltage=243.63;,91
218,SELECT COUNT(*) FROM power WHERE Sub_metering_2>63.0 AND Global_intensity=24.0;,95
219,SELECT COUNT(*) FROM power WHERE Sub_metering_2<59.0 AND Global_reactive_power<0.78 AND Global_intensity>0.2;,2033435
220,SELECT COUNT(*) FROM power WHERE Sub_metering_1<72.0 AND Global_reactive_power<0.34600000000000003;,1984144
221,SELECT COUNT(*) FROM power WHERE Global_reactive_power>0.972 AND Sub_metering_1<17.0;,113
222,SELECT COUNT(*) FROM power WHERE Global_reactive_power>0.762 AND Global_intensity<39.2 AND Voltage>231.69 AND Sub_metering_1>69.0;,1
223,SELECT COUNT(*) FROM power WHERE Voltage<245.51 AND Global_intensity>24.8 AND Sub_metering_3=10.0;,4
224,SELECT COUNT(*) FROM power WHERE Sub_metering_1>18.0 AND Global_intensity=9.2 AND Global_reactive_power<0.722;,91
225,SELECT COUNT(*) FROM power WHERE Global_intensity<43.2 AND Global_reactive_power<0.528;,2063281
226,SELECT COUNT(*) FROM power WHERE Voltage=231.75 AND Sub_metering_1<26.0;,70
227,SELECT COUNT(*) FROM power WHERE Sub_metering_1<4.0 AND Voltage>241.31 AND Global_active_power<3.978 AND Sub_metering_2=33.0;,138
228,SELECT COUNT(*) FROM power WHERE Global_active_power<4.148 AND Sub_metering_2=51.0;,12
229,SELECT COUNT(*) FROM power WHERE Global_intensity=23.4 AND Voltage<236.8;,369
230,SELECT COUNT(*) FROM power WHERE Global_intensity<27.4 AND Voltage<230.04;,30787
231,SELECT COUNT(*) FROM power WHERE Global_intensity>11.2 AND Global_active_power>4.606;,25888
232,SELECT COUNT(*) FROM power WHERE Voltage<244.85 AND Sub_metering_1<21.0;,1829286
233,SELECT COUNT(*) FROM power WHERE Global_active_power<3.23 AND Global_reactive_power<0.092;,917766
234,SELECT COUNT(*) FROM power WHERE Voltage=240.49 AND Global_reactive_power>0.516 AND Sub_metering_3<10.0;,8
235,SELECT COUNT(*) FROM power WHERE Voltage>248.36 AND Global_reactive_power<0.7879999999999999;,18930
236,SELECT COUNT(*) FROM power WHERE Voltage>241.25 AND Sub_metering_1=27.0 AND Global_active_power>0.948 AND Sub_metering_2<30.0 AND Sub_metering_3<26.0 AND Global_intensity>5.8;,40
237,SELECT COUNT(*) FROM power WHERE Sub_metering_1<14.0 AND Global_intensity<16.0;,1984680
238,SELECT COUNT(*) FROM power WHERE Global_reactive_power<0.084 AND Voltage>228.15 AND Sub_metering_1>29.0 AND Global_intensity<43.2;,15521
239,SELECT COUNT(*) FROM power WHERE Sub_metering_3=18.0 AND Sub_metering_2<64.0 AND Voltage>229.18 AND Global_reactive_power=0.266 AND Sub_metering_1<25.0;,516
240,SELECT COUNT(*) FROM power WHERE Sub_metering_2<18.0 AND Global_reactive_power<0.096 AND Global_active_power>0.366 AND Sub_metering_3>25.0;,1249
241,SELECT COUNT(*) FROM power WHERE Voltage>246.26 AND Sub_metering_1>0.0 AND Sub_metering_2<52.0 AND Global_active_power>2.434 AND Sub_metering_3>8.0 AND Global_reactive_power<0.292;,84
242,SELECT COUNT(*) FROM power WHERE Global_reactive_power>0.44 AND Sub_metering_1=1.0 AND Voltage<240.18;,2273
243,SELECT COUNT(*) FROM power WHERE Global_active_power>2.7260000000000004 AND Global_intensity>25.4 AND Sub_metering_3<27.0 AND Global_reactive_power>0.542 AND Sub_metering_1>0.0 AND Voltage>237.8;,25
244,SELECT COUNT(*) FROM power WHERE Sub_metering_2>37.0 AND Global_intensity>0.8 AND Global_active_power>7.7860000000000005 AND Global_reactive_power>0.276 AND Sub_metering_3>2.0;,130
245,SELECT COUNT(*) FROM power WHERE Global_active_power<7.69 AND Sub_metering_2>32.0;,30652
246,SELECT COUNT(*) FROM power WHERE Global_intensity<40.8 AND Sub_metering_1<31.0 AND Sub_metering_3>13.0 AND Global_reactive_power<0.838;,641622
247,SELECT COUNT(*) FROM power WHERE Global_active_power<5.5 AND Sub_metering_2>75.0;,59
248,SELECT COUNT(*) FROM power WHERE Sub_metering_1<28.0 AND Sub_metering_2>58.0 AND Global_reactive_power>0.556 AND Voltage>227.12;,50
249,SELECT COUNT(*) FROM power WHERE Global_reactive_power>0.418 AND Voltage<239.97;,22587
250,SELECT COUNT(*) FROM power WHERE Sub_metering_1<73.0 AND Voltage=232.01;,133
251,SELECT COUNT(*) FROM power WHERE Global_intensity<21.2 AND Global_reactive_power>0.9 AND Sub_metering_2<19.0 AND Sub_metering_1<65.0;,219
252,SELECT COUNT(*) FROM power WHERE Global_reactive_power<0.816 AND Sub_metering_1>58.0;,695
253,SELECT COUNT(*) FROM power WHERE Sub_metering_3=1.0 AND Global_intensity>10.0 AND Sub_metering_1=28.0;,34
254,SELECT COUNT(*) FROM power WHERE Global_active_power>4.266 AND Sub_metering_3<5.0 AND Sub_metering_1<3.0;,2657
255,SELECT COUNT(*) FROM power WHERE Global_active_power<8.02 AND Sub_metering_2<6.0 AND Global_reactive_power>0.5920000000000001;,4860
256,SELECT COUNT(*) FROM power WHERE Sub_metering_3<4.0 AND Voltage>228.44;,1327212
257,SELECT COUNT(*) FROM power WHERE Global_intensity<8.4 AND Voltage<226.87;,26392
258,SELECT COUNT(*) FROM power WHERE Sub_metering_2>0.0 AND Global_reactive_power>0.41 AND Sub_metering_1=41.0;,12
259,SELECT COUNT(*) FROM power WHERE Global_reactive_power<0.644 AND Sub_metering_3<27.0 AND Sub_metering_1<16.0;,1998743
260,SELECT COUNT(*) FROM power WHERE Global_reactive_power=0.762 AND Global_active_power<7.526;,17
261,SELECT COUNT(*) FROM power WHERE Sub_metering_2<59.0 AND Sub_metering_1>5.0 AND Voltage<250.2 AND Global_intensity<32.0;,62924
262,SELECT COUNT(*) FROM power WHERE Sub_metering_2>20.0 AND Global_active_power>0.986 AND Global_reactive_power>0.956 AND Global_intensity<25.6 AND Sub_metering_3>7.0;,11
263,SELECT COUNT(*) FROM power WHERE Sub_metering_2>69.0 AND Global_active_power>1.018;,2750
264,SELECT COUNT(*) FROM power WHERE Sub_metering_1<32.0 AND Voltage<244.31 AND Sub_metering_2>52.0;,3758
265,SELECT COUNT(*) FROM power WHERE Sub_metering_3<2.0 AND Sub_metering_2>70.0;,765
266,SELECT COUNT(*) FROM power WHERE Sub_metering_2<23.0 AND Global_intensity>21.0 AND Sub_metering_3=17.0 AND Sub_metering_1>67.0;,219
267,SELECT COUNT(*) FROM power WHERE Sub_metering_1<8.0 AND Sub_metering_2=1.0 AND Voltage<229.8 AND Global_active_power>5.874;,5
268,SELECT COUNT(*) FROM power WHERE Global_intensity>13.8 AND Sub_metering_2<41.0 AND Sub_metering_3<17.0 AND Sub_metering_1<58.0 AND Global_active_power>1.278 AND Global_reactive_power<0.7020000000000001;,21713
269,SELECT COUNT(*) FROM power WHERE Global_intensity>16.2 AND Sub_metering_1<31.0 AND Sub_metering_2=34.0 AND Voltage=231.94;,1
270,SELECT COUNT(*) FROM power WHERE Voltage=237.93 AND Global_intensity>23.8 AND Sub_metering_1<71.0;,4
271,SELECT COUNT(*) FROM power WHERE Global_active_power>2.16 AND Global_reactive_power>0.21600000000000003 AND Global_intensity=11.6;,2107
272,SELECT COUNT(*) FROM power WHERE Global_intensity=14.8 AND Sub_metering_2=1.0;,516
273,SELECT COUNT(*) FROM power WHERE Global_reactive_power<0.9740000000000001 AND Voltage>228.52 AND Sub_metering_2>4.0 AND Global_active_power<4.106 AND Sub_metering_3>18.0 AND Global_intensity=12.4;,48
274,SELECT COUNT(*) FROM power WHERE Global_intensity=23.4 AND Sub_metering_3>4.0 AND Voltage<237.94;,372
275,SELECT COUNT(*) FROM power WHERE Global_active_power>3.5 AND Global_reactive_power>0.452 AND Voltage>227.16 AND Global_intensity=19.4 AND Sub_metering_3<5.0;,33
276,SELECT COUNT(*) FROM power WHERE Sub_metering_2>10.0 AND Global_intensity>16.6 AND Sub_metering_3<8.0 AND Global_active_power>0.6679999999999999 AND Sub_metering_1=28.0;,5
277,SELECT COUNT(*) FROM power WHERE Global_intensity=14.8 AND Voltage<245.92 AND Sub_metering_1=3.0 AND Sub_metering_3<27.0;,2
278,SELECT COUNT(*) FROM power WHERE Global_intensity<41.4 AND Voltage<230.25;,31992
279,SELECT COUNT(*) FROM power WHERE Voltage>239.21 AND Global_reactive_power>0.168;,414066
280,SELECT COUNT(*) FROM power WHERE Voltage<251.89 AND Sub_metering_3<7.0 AND Global_active_power>0.68 AND Global_intensity<37.2 AND Global_reactive_power<0.594;,273492
281,SELECT COUNT(*) FROM power WHERE Global_active_power<6.482 AND Sub_metering_3<30.0 AND Global_reactive_power>0.18600000000000003 AND Sub_metering_2=41.0 AND Sub_metering_1>4.0 AND Global_intensity>5.4;,6
282,SELECT COUNT(*) FROM power WHERE Global_intensity>15.4 AND Global_reactive_power<0.22 AND Sub_metering_2<69.0 AND Voltage>233.48;,32061
283,SELECT COUNT(*) FROM power WHERE Sub_metering_2<28.0 AND Global_intensity<6.4 AND Global_reactive_power=0.682;,9
284,SELECT COUNT(*) FROM power WHERE Global_intensity<40.6 AND Sub_metering_1>20.0 AND Sub_metering_3>2.0 AND Voltage>234.12 AND Global_reactive_power=0.532 AND Sub_metering_2<2.0;,15
285,SELECT COUNT(*) FROM power WHERE Voltage<237.54 AND Global_active_power<3.8939999999999997 AND Global_reactive_power<0.055999999999999994 AND Sub_metering_1<41.0;,94125
286,SELECT COUNT(*) FROM power WHERE Sub_metering_2>27.0 AND Voltage<241.11 AND Global_active_power=7.394;,2
287,SELECT COUNT(*) FROM power WHERE Sub_metering_1<78.0 AND Global_reactive_power<0.098 AND Global_intensity<22.4 AND Voltage>248.23;,11770
288,SELECT COUNT(*) FROM power WHERE Voltage=237.91 AND Global_intensity<13.4 AND Global_active_power>1.92 AND Sub_metering_3=0.0;,53
289,SELECT COUNT(*) FROM power WHERE Sub_metering_2<32.0 AND Voltage=232.21 AND Global_reactive_power<0.838;,119
290,SELECT COUNT(*) FROM power WHERE Sub_metering_1<73.0 AND Global_active_power>2.09;,283269
291,SELECT COUNT(*) FROM power WHERE Sub_metering_1<65.0 AND Sub_metering_3>28.0 AND Global_reactive_power>0.24;,6386
292,SELECT COUNT(*) FROM power WHERE Global_intensity>0.8 AND Sub_metering_2>39.0;,5654
293,SELECT COUNT(*) FROM power WHERE Sub_metering_2>27.0 AND Global_intensity>32.6 AND Sub_metering_1>60.0;,18
294,SELECT COUNT(*) FROM power WHERE Sub_metering_1>75.0 AND Global_active_power>0.24600000000000002;,192
295,SELECT COUNT(*) FROM power WHERE Global_active_power>5.35 AND Global_intensity<34.2 AND Global_reactive_power<0.20199999999999999 AND Sub_metering_1<62.0 AND Sub_metering_3<21.0;,5212
296,SELECT COUNT(*) FROM power WHERE Sub_metering_3>2.0 AND Sub_metering_2>12.0 AND Global_intensity>3.2;,33035
297,SELECT COUNT(*) FROM power WHERE Voltage=230.29 AND Sub_metering_1<10.0;,24
298,SELECT COUNT(*) FROM power WHERE Sub_metering_3=1.0 AND Global_intensity=10.2 AND Global_active_power>0.19399999999999998 AND Sub_metering_2<22.0;,341
299,SELECT COUNT(*) FROM power WHERE Sub_metering_3>17.0 AND Sub_metering_2>47.0 AND Sub_metering_1<36.0 AND Global_intensity=22.0;,9
300,SELECT COUNT(*) FROM power WHERE Global_reactive_power<0.602 AND Global_active_power<0.718;,1098956
301,SELECT COUNT(*) FROM power WHERE Sub_metering_3>0.0 AND Sub_metering_2>35.0;,18691
302,SELECT COUNT(*) FROM power WHERE Sub_metering_3=4.0 AND Sub_metering_1<40.0 AND Sub_metering_2<40.0 AND Global_reactive_power<0.606;,1903
303,SELECT COUNT(*) FROM power WHERE Voltage<239.38 AND Sub_metering_3<7.0 AND Global_reactive_power>0.986;,24
304,SELECT COUNT(*) FROM power WHERE Sub_metering_1<7.0 AND Global_intensity<11.4;,1898995
305,SELECT COUNT(*) FROM power WHERE Sub_metering_1<45.0 AND Global_active_power<5.522 AND Sub_metering_2>20.0 AND Global_intensity<6.8;,153
306,SELECT COUNT(*) FROM power WHERE Global_reactive_power=0.33 AND Voltage>224.62 AND Global_intensity<25.4 AND Global_active_power>5.91;,3
307,SELECT COUNT(*) FROM power WHERE Sub_metering_1=9.0 AND Sub_metering_3>1.0;,357
308,SELECT COUNT(*) FROM power WHERE Voltage>244.19 AND Global_intensity=16.4;,43
309,SELECT COUNT(*) FROM power WHERE Voltage=237.41 AND Sub_metering_2=16.0;,2
310,SELECT COUNT(*) FROM power WHERE Global_intensity=22.6 AND Global_reactive_power>0.376 AND Voltage<231.08;,4
311,SELECT COUNT(*) FROM power WHERE Voltage>235.47 AND Global_intensity<23.0;,1923325
312,SELECT COUNT(*) FROM power WHERE Sub_metering_3=23.0 AND Global_active_power>2.084;,250
313,SELECT COUNT(*) FROM power WHERE Sub_metering_1<20.0 AND Voltage<243.38 AND Sub_metering_2>42.0;,4111
314,SELECT COUNT(*) FROM power WHERE Sub_metering_1>50.0 AND Global_reactive_power>0.28800000000000003;,555
315,SELECT COUNT(*) FROM power WHERE Global_reactive_power>0.74 AND Sub_metering_3<27.0;,1338
