query_no,cardinality_true
0,164
1,2868145
2,584616
3,491402
4,32719167
5,772406
6,22904063
7,12005083
8,7637727
9,9422
10,12302657
11,2394962
12,482905
13,31
14,4918287
15,11916634
16,1191603
17,4918287
18,588071
19,28793053
20,4764381
21,2395715
22,23982777
23,4918287
24,11916634
25,492333
26,584616
27,6071
28,482905
29,26723653
30,477230
31,5770271
32,7854023
33,3310958
34,2169722
35,88131
36,620640
37,4637356
38,59761
39,6545616
40,22904063
41,59606
42,2868145
43,2395715
44,16363180
45,1219272
46,31901
47,12060299
48,465033
49,448503
50,2959049
51,665141
52,14430083
53,4918287
54,5770271
55,26176184
56,2427213
57,54654552
58,365
59,2868145
60,16360185
61,4610
62,23322
63,59986214
64,12302657
65,2556
66,11916634
67,2395715
68,8725375
69,12005083
70,12302657
71,59986214
72,6325
73,14430083
74,19393
75,59606
76,729
77,2427213
78,496425
79,490907
80,11916634
81,114419
82,448503
83,3273117
84,114419
85,16360720
86,59986214
87,12005083
88,492333
89,886333
90,4918287
91,12302657
92,55
93,23982777
94,477230
95,12005083
96,6325
97,59986214
98,211351
99,11916634
100,116043
101,23982777
102,14430083
103,2211533
104,2395715
105,59606
106,11916634
107,729
108,3526
109,2443676
110,424185
111,23734
112,979158
113,11454858
114,4918287
115,424185
116,6545616
117,11454858
118,2868145
119,11912175
120,47298
121,492333
122,54654552
123,2868145
124,7854023
125,2482368
126,21810975
127,1147842
128,11912175
129,14430083
130,29992885
131,25282
132,97008
133,8180599
134,588071
135,1181767
136,116043
137,424185
138,19084749
139,3272134
140,66449
141,993676
142,114419
143,98897
144,94673
145,1738160
146,2395715
147,98497
148,2959049
149,424185
150,588071
151,235773
152,448503
153,476164
154,16358766
155,2427213
156,4552807
157,541334
158,232280
159,97008
160,477230
161,30539843
162,10937383
163,14430083
164,66316
165,9108211
166,88131
167,114419
168,1822491
169,59986214
170,54654552
171,10989305
172,95325
173,584616
174,10937383
175,443312
176,6372952
177,8181439
178,14430083
179,575768
180,11451720
181,490907
182,59986214
183,2192
184,465398
185,3273117
186,97008
187,97008
188,2395715
189,23982777
190,8725375
191,12302657
192,2211533
193,11916634
194,14430083
195,2427213
196,59986214
197,2198974
198,4610
199,59986214
200,345603
201,47464
202,575768
203,1181767
204,43627232
205,23322
206,14430083
207,2427213
208,1181767
209,2394962
210,2868145
211,2370
212,23322
213,2427213
214,2443676
215,4918287
216,59986214
217,4372569
218,23982777
219,97008
220,5770271
221,344068
222,9103268
223,14430083
224,5770271
225,2198974
226,2427213
227,2556
228,31882
229,60535
230,2427213
231,4764381
232,2443676
233,772406
234,4764381
235,59606
236,2427213
237,365
238,465398
239,2868145
240,7634247
241,21812764
242,2959049
243,96683
244,11912175
245,3974618
246,979158
247,12302657
248,2443676
249,4001
250,23982777
251,4764381
252,54654552
253,492333
254,2395715
255,979158
256,584616
257,8180599
258,19089575
259,19393
260,2959049
261,773003
262,492333
263,19393
264,2380788
265,18941
266,14430083
267,38175239
268,2169722
269,54654552
270,12060299
271,12302657
272,584616
273,88369
274,2959049
275,12302657
276,2380788
277,2959049
278,2395715
279,2427213
280,2380788
281,30539843
282,2395715
283,23982777
284,3908
285,482905
286,6409
287,1147842
288,4102
289,19089575
290,2443676
291,3272134
292,11913
293,1147842
294,575768
295,59986214
296,38174155
297,575768
298,154862
299,2192
300,12060299
301,7634247
302,96683
303,23322
304,2483134
305,29992885
306,26723391
307,21810975
308,584616
309,12005083
310,12302657
311,10470892
312,121533
313,476164
314,12005083
315,21812764
316,12302657
317,3972
318,26723391
319,12302657
320,476164
321,10937383
322,11998857
323,2395715
324,772406
325,11916634
326,16363180
327,148337
328,23982777
329,14430083
330,19084749
331,575768
332,63067
333,14430083
334,4963214
335,11749
336,5770271
337,14430083
338,2443676
339,96683
340,12005083
341,97008
342,11912175
343,116043
344,575768
345,448503
346,12005083
347,10470892
348,235773
349,11916634
350,32719167
351,6071
352,2380788
353,2395715
354,16358766
355,54654552
356,492952
357,332202
358,2868145
359,2427213
360,54654552
361,244089
362,492333
363,4764381
364,979158
365,3526
366,14430083
367,105546
368,2413545
369,2395715
370,319771
371,584616
372,49
373,11916634
374,166371
375,2380788
376,2483020
377,2394962
378,575768
379,609968
380,1325240
381,41992186
382,333027
383,26176184
384,12302657
385,23982777
386,16360720
387,588071
388,3908
389,3310443
390,6623074
391,476164
392,116043
393,23982777
394,11916634
395,177619
396,2868145
397,2413545
398,42532
399,2427213
400,11916634
401,4764381
402,12060299
403,38175239
404,2211533
405,1589554
406,575768
407,3473756
408,41992186
409,4764381
410,34801
411,476164
412,5770271
413,2394962
414,11916634
415,772406
416,482905
417,14430083
418,26723653
419,12302657
420,59986214
421,465398
422,2169722
423,465398
424,1181767
425,23982777
426,584616
427,11998857
428,28793053
429,54654552
430,246246
431,2427213
432,2959049
433,8280136
434,809
435,33152
436,789
437,8181439
438,11451720
439,3908
440,1147842
441,11916634
442,43627232
443,386531
444,1241285
445,10989305
446,5770271
447,7637727
448,132919
449,11749
450,476164
451,16360185
452,2211533
453,95325
454,482905
455,482905
456,853393
457,2959049
458,54534005
459,38174155
460,7
461,59986214
462,23982777
463,54534005
464,14430083
465,10989305
466,2427213
467,465398
468,245831
469,10937383
470,2380788
471,31
472,2169722
473,465398
474,86631
475,12060299
476,5770271
477,2413545
478,126154
479,2868145
480,10989305
481,477230
482,12060299
483,3908
484,173363
