,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.0,0.9427437944117011,0.9190728752490156,0.9587997819837564,0.9238862263439764,0.9032032735955495,0.6828184446814509,0.3124737453203842,0.33693682008924286,0.36617251823762953,0.7110779306933337,0.8035386260699564,0.7332139601331736,0.5792161928213168,0.683472288076226,0.8416863699727472,0.6863818392223222,0.3251665692184169,0.3484085819638355,0.3720900545970677
1,0.9427437944117011,1.0,0.9773506533837465,0.9359923809263311,0.9766188411211927,0.9559298007128575,0.6498964781955919,0.48827039594980387,0.4656438969942444,0.49265467968782745,0.7191432476241171,0.8672949270397131,0.7751616893805064,0.7215632799692746,0.8064553514816959,0.8784486632998363,0.7490683329969157,0.46804713172326473,0.38067357895330134,0.444041984389981
2,0.9190728752490156,0.9773506533837465,1.0,0.9274162084322323,0.9621189184150215,0.9775156472861412,0.6227611136523599,0.487600575040866,0.45257536331976056,0.5470898923501571,0.6413817774517733,0.8890840723569462,0.7625656575632334,0.6810902636752855,0.8348695934949752,0.8835088099440346,0.803016602368599,0.46414233917006936,0.39985508062294467,0.38276938262477944
3,0.9587997819837564,0.9359923809263311,0.9274162084322323,1.0,0.9287104419169983,0.9189583295126176,0.7463414734782146,0.3305983641886978,0.34993995522074756,0.43494489565646094,0.6949591507031598,0.6803177384953976,0.71042109971352,0.5577137990220475,0.7418967423572661,0.8625508849278035,0.8105373898435686,0.3268794581150615,0.3532355097511297,0.3499236950104644
4,0.9238862263439764,0.9766188411211927,0.9621189184150215,0.9287104419169983,1.0,0.9762972281892809,0.6220819901952969,0.40250634957353665,0.41553720042918085,0.460695071386859,0.7062658783041169,0.7744324016214419,0.7292724975151006,0.6619231847011711,0.8411366080535833,0.9060055312372157,0.8434383848202609,0.3966264212824484,0.36907034717446247,0.4048539100656369
5,0.9032032735955495,0.9559298007128575,0.9775156472861412,0.9189583295126176,0.9762972281892809,1.0,0.5954680944849707,0.40363332061776935,0.3924946036473123,0.4946168736865939,0.6422207157475652,0.807651046103276,0.7297700474026158,0.6025248099207852,0.8380056175929206,0.9146419450308038,0.880057665410289,0.3887846360353541,0.36585819807392667,0.3485230233667348
6,0.6828184446814509,0.6498964781955919,0.6227611136523599,0.7463414734782146,0.6220819901952969,0.5954680944849707,1.0,0.401071857438289,0.5882863672970534,0.3968259190341866,0.648140106411669,0.6198270290681503,0.7373795341956086,0.6243165883951273,0.4352069728765183,0.5475407363788702,0.5070273216076014,0.447750668648491,0.46614983197702886,0.6346835187070595
7,0.3124737453203842,0.48827039594980387,0.487600575040866,0.3305983641886978,0.40250634957353665,0.40363332061776935,0.401071857438289,1.0,0.7286741230653021,0.7274081132659358,0.3648435645787173,0.5835072976198357,0.3571388040663755,0.5239535981211979,0.4288436329604283,0.3433186063077043,0.3377536713978236,0.8864518551325686,0.7704101479716289,0.45600858216490014
8,0.33693682008924286,0.4656438969942444,0.45257536331976056,0.34993995522074756,0.41553720042918085,0.3924946036473123,0.5882863672970534,0.7286741230653021,1.0,0.447663724395002,0.4224756807727874,0.3526279734857695,0.4571487106476999,0.5298377293085059,0.3856122453622564,0.3470516052197108,0.3587937268705905,0.6952533621221213,0.49793061954124423,0.785206369176001
9,0.36617251823762953,0.49265467968782745,0.5470898923501571,0.43494489565646094,0.460695071386859,0.4946168736865939,0.3968259190341866,0.7274081132659358,0.447663724395002,1.0,0.3725975605401602,0.5294062122960705,0.37102133947483346,0.5288848009149826,0.49513188163277694,0.4323739276639463,0.42579285216194934,0.6132671808093287,0.6284257661600371,0.40671093886601484
10,0.7110779306933337,0.7191432476241171,0.6413817774517733,0.6949591507031598,0.7062658783041169,0.6422207157475652,0.648140106411669,0.3648435645787173,0.4224756807727874,0.3725975605401602,1.0,0.7178240377510166,0.6803409557146397,0.600041045562963,0.45110385782162343,0.6610573944255208,0.5066410527213764,0.3397393198533826,0.4056223891045447,0.43827685487901685
11,0.8035386260699564,0.8672949270397131,0.8890840723569462,0.6803177384953976,0.7744324016214419,0.807651046103276,0.6198270290681503,0.5835072976198357,0.3526279734857695,0.5294062122960705,0.7178240377510166,1.0,0.6902793959381074,0.5642111581479012,0.6889431717059891,0.6481976321160778,0.5217450715426343,0.5679060142486356,0.5007485160441474,0.4176189456943155
12,0.7332139601331736,0.7751616893805064,0.7625656575632334,0.71042109971352,0.7292724975151006,0.7297700474026158,0.7373795341956086,0.3571388040663755,0.4571487106476999,0.37102133947483346,0.6803409557146397,0.6902793959381074,1.0,0.6862706390578286,0.3901619418385466,0.6485377957893417,0.6364756921560734,0.4022703296145351,0.4428279055097088,0.509066715886229
13,0.5792161928213168,0.7215632799692746,0.6810902636752855,0.5577137990220475,0.6619231847011711,0.6025248099207852,0.6243165883951273,0.5239535981211979,0.5298377293085059,0.5288848009149826,0.600041045562963,0.5642111581479012,0.6862706390578286,1.0,0.5671692134672809,0.5041467918156677,0.5473279444860647,0.5021142411331869,0.4499245024365859,0.5183657453180427
14,0.683472288076226,0.8064553514816959,0.8348695934949752,0.7418967423572661,0.8411366080535833,0.8380056175929206,0.4352069728765183,0.4288436329604283,0.3856122453622564,0.49513188163277694,0.45110385782162343,0.6889431717059891,0.3901619418385466,0.5671692134672809,1.0,0.7987376082617426,0.6789572864356079,0.403979302056176,0.3608587396746624,0.35816572214753906
15,0.8416863699727472,0.8784486632998363,0.8835088099440346,0.8625508849278035,0.9060055312372157,0.9146419450308038,0.5475407363788702,0.3433186063077043,0.3470516052197108,0.4323739276639463,0.6610573944255208,0.6481976321160778,0.6485377957893417,0.5041467918156677,0.7987376082617426,1.0,0.8546154830542368,0.3455992335814795,0.3450810491741281,0.3355972302007518
16,0.6863818392223222,0.7490683329969157,0.803016602368599,0.8105373898435686,0.8434383848202609,0.880057665410289,0.5070273216076014,0.3377536713978236,0.3587937268705905,0.42579285216194934,0.5066410527213764,0.5217450715426343,0.6364756921560734,0.5473279444860647,0.6789572864356079,0.8546154830542368,1.0,0.3442646475540824,0.3382012831695653,0.34458656706902824
17,0.3251665692184169,0.46804713172326473,0.46414233917006936,0.3268794581150615,0.3966264212824484,0.3887846360353541,0.447750668648491,0.8864518551325686,0.6952533621221213,0.6132671808093287,0.3397393198533826,0.5679060142486356,0.4022703296145351,0.5021142411331869,0.403979302056176,0.3455992335814795,0.3442646475540824,1.0,0.5439298186253284,0.496579128922083
18,0.3484085819638355,0.38067357895330134,0.39985508062294467,0.3532355097511297,0.36907034717446247,0.36585819807392667,0.46614983197702886,0.7704101479716289,0.49793061954124423,0.6284257661600371,0.4056223891045447,0.5007485160441474,0.4428279055097088,0.4499245024365859,0.3608587396746624,0.3450810491741281,0.3382012831695653,0.5439298186253284,1.0,0.4509920732135488
19,0.3720900545970677,0.444041984389981,0.38276938262477944,0.3499236950104644,0.4048539100656369,0.3485230233667348,0.6346835187070595,0.45600858216490014,0.785206369176001,0.40671093886601484,0.43827685487901685,0.4176189456943155,0.509066715886229,0.5183657453180427,0.35816572214753906,0.3355972302007518,0.34458656706902824,0.496579128922083,0.4509920732135488,1.0
